lr,loss_train,accuracy_validation
2e-05,3.5219054222106934,33.36
2e-05,2.8133130073547363,33.36
2e-05,2.89833664894104,33.36
2e-05,3.3901169300079346,33.36
2e-05,3.136803150177002,33.36
2e-05,3.3879315853118896,33.36
2e-05,3.2248246669769287,33.36
2e-05,3.506305694580078,33.36
2e-05,3.7059781551361084,33.36
2e-05,3.1713051795959473,33.36
2e-05,3.061277151107788,33.36
2e-05,3.003009080886841,33.36
2e-05,3.232921600341797,33.36
2e-05,3.252002239227295,33.36
2e-05,2.90781569480896,33.36
2e-05,2.839015007019043,33.36
2e-05,3.1950602531433105,33.36
2e-05,2.946131944656372,33.36
2e-05,3.1765291690826416,33.36
2e-05,3.154680013656616,33.36
2e-05,2.943863868713379,33.36
2e-05,2.9117226600646973,33.36
2e-05,3.414011001586914,33.36
2e-05,3.116212844848633,33.36
2e-05,3.163771152496338,33.36
2e-05,3.0282251834869385,33.36
2e-05,2.964730739593506,33.36
2e-05,3.1936874389648438,33.36
2e-05,3.25295090675354,33.36
2e-05,2.869252920150757,33.36
2e-05,2.827958106994629,33.36
2e-05,2.485196828842163,33.36
2e-05,3.3628835678100586,33.36
2e-05,2.957258462905884,33.36
2e-05,3.238961696624756,33.36
2e-05,3.347271680831909,33.36
2e-05,2.666033983230591,33.36
2e-05,2.6197566986083984,33.36
2e-05,2.8058605194091797,33.36
2e-05,2.8083457946777344,33.36
2e-05,3.2500805854797363,33.36
2e-05,2.8796305656433105,33.36
2e-05,3.003441333770752,33.36
2e-05,2.9513254165649414,33.36
2e-05,2.816368341445923,33.36
2e-05,3.004192590713501,33.36
2e-05,2.9712791442871094,33.36
2e-05,2.5121777057647705,33.36
2e-05,2.6861321926116943,33.36
2e-05,3.2511441707611084,33.36
2e-05,3.1266086101531982,33.36
2e-05,2.6956207752227783,33.36
2e-05,2.6778311729431152,33.36
2e-05,2.775840997695923,33.36
2e-05,2.631084442138672,33.36
2e-05,3.018617868423462,33.36
2e-05,2.833954334259033,33.36
2e-05,2.537592887878418,33.36
2e-05,2.8950514793395996,33.36
2e-05,3.080779552459717,33.36
2e-05,3.113600015640259,33.36
2e-05,2.594259738922119,33.36
2e-05,2.9136502742767334,33.36
2e-05,2.874295949935913,33.36
2e-05,2.6139094829559326,33.36
2e-05,2.8692269325256348,33.36
2e-05,3.091900587081909,33.36
2e-05,3.01808762550354,33.36
2e-05,3.1826589107513428,33.36
2e-05,2.9002928733825684,33.36
2e-05,2.545884609222412,33.36
2e-05,3.0826778411865234,33.36
2e-05,2.6567721366882324,33.36
2e-05,2.8770601749420166,33.36
2e-05,2.5888657569885254,33.36
2e-05,3.1495137214660645,33.36
2e-05,2.877006769180298,33.36
2e-05,2.7822110652923584,33.36
2e-05,2.836953639984131,33.36
2e-05,2.5887391567230225,33.36
2e-05,2.6289255619049072,33.36
2e-05,2.9363441467285156,33.36
2e-05,2.5216946601867676,33.36
2e-05,2.862314224243164,33.36
2e-05,2.954272508621216,33.36
2e-05,2.9537353515625,33.36
2e-05,2.655311346054077,33.36
2e-05,2.9778168201446533,33.36
2e-05,2.6891067028045654,33.36
2e-05,2.8010449409484863,33.36
2e-05,2.817401885986328,33.36
2e-05,2.537654399871826,33.36
2e-05,3.053577423095703,33.36
2e-05,2.565490245819092,33.36
2e-05,2.7977988719940186,33.36
2e-05,2.5953140258789062,33.36
2e-05,2.523695230484009,33.36
2e-05,2.8062915802001953,33.36
2e-05,2.9955599308013916,33.36
2e-05,2.577155113220215,33.36
2e-05,3.212891101837158,33.36
2e-05,2.4826834201812744,33.36
2e-05,2.7980923652648926,33.36
2e-05,2.970241069793701,33.36
2e-05,2.7442612648010254,33.36
2e-05,2.4737603664398193,33.36
2e-05,2.5016093254089355,33.36
2e-05,2.818657159805298,33.36
2e-05,3.327247381210327,33.36
2e-05,2.6823184490203857,33.36
2e-05,2.8682971000671387,33.36
2e-05,2.829514741897583,33.36
2e-05,2.3181116580963135,33.36
2e-05,2.8601484298706055,33.36
2e-05,2.681854009628296,33.36
2e-05,2.998466968536377,33.36
2e-05,2.623305082321167,33.36
2e-05,2.6837716102600098,33.36
2e-05,2.567847728729248,33.36
2e-05,2.3271684646606445,33.36
2e-05,2.459733009338379,33.36
2e-05,2.575836420059204,33.36
2e-05,2.5567338466644287,33.36
2e-05,2.462373971939087,33.36
2e-05,2.853977918624878,33.36
2e-05,3.1164040565490723,33.36
2e-05,2.6931493282318115,33.36
2e-05,2.6095781326293945,33.36
2e-05,3.0378098487854004,33.36
2e-05,2.246830701828003,33.36
2e-05,2.7144479751586914,33.36
2e-05,3.0242629051208496,33.36
2e-05,2.695279121398926,33.36
2e-05,3.0280070304870605,33.36
2e-05,2.6471590995788574,33.36
2e-05,2.9692492485046387,33.36
2e-05,3.042086362838745,33.36
2e-05,2.6974406242370605,33.36
2e-05,2.888852596282959,33.36
2e-05,3.1949949264526367,33.36
2e-05,2.1991922855377197,33.36
2e-05,2.4632022380828857,33.36
2e-05,2.6026268005371094,33.36
2e-05,2.6423823833465576,33.36
2e-05,2.4453186988830566,33.36
2e-05,2.9384639263153076,33.36
2e-05,2.566693067550659,33.36
2e-05,2.9423930644989014,33.36
2e-05,2.641963005065918,33.36
2e-05,2.8346288204193115,33.36
2e-05,2.4911811351776123,33.36
2e-05,2.6048030853271484,33.36
2e-05,2.4868216514587402,33.36
2e-05,2.4195988178253174,33.36
2e-05,2.4154772758483887,33.36
2e-05,2.478071451187134,33.36
2e-05,2.4720041751861572,33.36
2e-05,2.8720285892486572,33.36
2e-05,2.5767629146575928,33.36
2e-05,2.699843645095825,33.36
2e-05,2.9491987228393555,33.36
2e-05,2.6944828033447266,33.36
2e-05,2.6468942165374756,33.36
2e-05,2.5243427753448486,33.36
2e-05,2.709765672683716,33.36
2e-05,2.6183340549468994,33.36
2e-05,2.3763325214385986,33.36
2e-05,2.3672945499420166,33.36
2e-05,2.6016781330108643,33.36
2e-05,2.5374720096588135,33.36
2e-05,2.833937644958496,33.36
2e-05,2.584216833114624,33.36
2e-05,2.746481418609619,33.36
2e-05,2.4875264167785645,33.36
2e-05,2.8915772438049316,33.36
2e-05,2.4291772842407227,33.36
2e-05,2.6920812129974365,33.36
2e-05,2.540440797805786,33.36
2e-05,2.271435022354126,33.36
2e-05,2.2570879459381104,33.36
2e-05,2.5604379177093506,33.36
2e-05,2.6517140865325928,33.36
2e-05,2.8243212699890137,33.36
2e-05,2.8081657886505127,33.36
2e-05,2.79280948638916,33.36
2e-05,2.7099711894989014,33.36
2e-05,2.4506242275238037,33.36
2e-05,2.369154453277588,33.36
2e-05,2.3568811416625977,33.36
2e-05,2.42008113861084,33.36
2e-05,2.1985630989074707,33.36
2e-05,1.974785566329956,33.36
2e-05,2.2610058784484863,33.36
2e-05,2.630997657775879,33.36
2e-05,2.462486743927002,33.36
2e-05,2.3876380920410156,33.36
2e-05,2.4873998165130615,33.36
2e-05,2.481614351272583,33.36
2e-05,2.3746390342712402,33.36
2e-05,2.5038881301879883,33.36
2e-05,2.416024923324585,33.36
2e-05,2.457338809967041,33.36
2e-05,2.5047264099121094,33.36
2e-05,2.1979267597198486,33.36
2e-05,2.5899722576141357,33.36
2e-05,2.299419403076172,33.36
2e-05,2.5611181259155273,33.36
2e-05,2.5967676639556885,33.36
2e-05,2.387651205062866,33.36
2e-05,1.9858763217926025,33.36
2e-05,2.3306679725646973,33.36
2e-05,2.276902198791504,33.36
2e-05,2.470799684524536,33.36
2e-05,2.6761703491210938,33.36
2e-05,2.3679850101470947,33.36
2e-05,2.3595075607299805,33.36
2e-05,2.791705846786499,33.36
2e-05,2.425203561782837,33.36
2e-05,2.6747019290924072,33.36
2e-05,2.550990581512451,33.36
2e-05,2.630244255065918,33.36
2e-05,2.460207223892212,33.36
2e-05,2.5077056884765625,33.36
2e-05,2.6057076454162598,33.36
2e-05,2.723292350769043,33.36
2e-05,1.9923453330993652,33.36
2e-05,2.773125171661377,33.36
2e-05,2.0713815689086914,33.36
2e-05,2.8902080059051514,33.36
2e-05,2.3774526119232178,33.36
2e-05,2.3443591594696045,33.36
2e-05,2.3245866298675537,33.36
2e-05,1.9234404563903809,33.36
2e-05,2.6641266345977783,33.36
2e-05,2.478973627090454,33.36
2e-05,2.275887966156006,33.36
2e-05,2.539207935333252,33.36
2e-05,2.5374362468719482,33.36
2e-05,2.315474271774292,33.36
2e-05,2.2168798446655273,33.36
2e-05,2.2628867626190186,33.36
2e-05,2.1632301807403564,33.36
2e-05,2.420306921005249,33.36
2e-05,2.217449188232422,33.36
2e-05,2.4755537509918213,33.36
2e-05,2.2618038654327393,33.36
2e-05,2.365842580795288,33.36
2e-05,2.1648073196411133,33.36
2e-05,2.000009059906006,33.36
2e-05,2.509122610092163,33.36
2e-05,2.7628190517425537,33.36
2e-05,2.351181983947754,33.36
2e-05,2.2998855113983154,33.36
2e-05,2.2738711833953857,33.36
2e-05,2.183544397354126,33.36
2e-05,2.3217711448669434,33.36
2e-05,2.1925716400146484,33.36
2e-05,2.5021958351135254,33.36
2e-05,2.4329721927642822,33.36
2e-05,2.2713911533355713,33.36
2e-05,2.4626450538635254,33.36
2e-05,2.138575792312622,33.36
2e-05,2.321861505508423,33.36
2e-05,2.3485074043273926,33.36
2e-05,2.3334720134735107,33.36
2e-05,2.479231119155884,33.36
2e-05,2.0316925048828125,33.36
2e-05,2.297048807144165,33.36
2e-05,2.5615735054016113,33.36
2e-05,2.824012517929077,33.36
2e-05,2.0827834606170654,33.36
2e-05,2.150019645690918,33.36
2e-05,1.9807449579238892,33.36
2e-05,2.3544771671295166,33.36
2e-05,2.4379568099975586,33.36
2e-05,2.1177163124084473,33.36
2e-05,2.2435719966888428,33.36
2e-05,2.430246353149414,33.36
2e-05,2.420910358428955,33.36
2e-05,2.4090750217437744,33.36
2e-05,2.31972336769104,33.36
2e-05,2.620208501815796,33.36
2e-05,2.249161958694458,33.36
2e-05,2.101257562637329,33.36
2e-05,2.2191951274871826,33.36
2e-05,2.5019967555999756,33.36
2e-05,2.0361783504486084,33.36
2e-05,2.1779255867004395,33.36
2e-05,2.378173828125,33.36
2e-05,2.5829293727874756,33.36
2e-05,2.1880903244018555,33.36
2e-05,1.866291880607605,33.36
2e-05,1.9309604167938232,33.36
2e-05,2.0245423316955566,33.36
2e-05,2.564527750015259,33.36
2e-05,2.4167869091033936,33.36
2e-05,2.556875467300415,33.36
2e-05,2.4039621353149414,33.36
2e-05,2.36462664604187,33.36
2e-05,2.391547203063965,33.36
2e-05,2.6435840129852295,33.36
2e-05,2.318284034729004,33.36
2e-05,2.1075034141540527,33.36
2e-05,2.2603492736816406,33.36
2e-05,2.42283034324646,33.36
2e-05,2.286214828491211,33.36
2e-05,2.4084439277648926,33.36
2e-05,2.08450984954834,33.36
2e-05,2.278087615966797,33.36
2e-05,2.181227207183838,33.36
2e-05,2.348355293273926,33.36
2e-05,2.211780071258545,33.36
2e-05,3.0900115966796875,33.36
2e-05,2.378757953643799,33.36
2e-05,2.269341468811035,33.36
2e-05,2.2637557983398438,33.36
2e-05,1.8205339908599854,33.36
2e-05,2.4116361141204834,33.36
2e-05,2.0619542598724365,33.36
2e-05,2.601412296295166,33.36
2e-05,2.1968398094177246,33.36
2e-05,2.4670369625091553,33.36
2e-05,2.49424147605896,33.36
2e-05,1.9957727193832397,33.36
2e-05,2.4381000995635986,33.36
2e-05,2.0871357917785645,33.36
2e-05,2.218700647354126,33.36
2e-05,2.2075698375701904,33.36
2e-05,2.584239959716797,33.36
2e-05,2.33030104637146,33.36
2e-05,2.007305860519409,33.36
2e-05,1.9865803718566895,33.36
2e-05,2.1749448776245117,33.36
2e-05,2.3106164932250977,33.36
2e-05,1.9872108697891235,33.36
2e-05,1.987856149673462,33.36
2e-05,2.246011972427368,33.36
2e-05,2.2650835514068604,33.36
2e-05,2.4634315967559814,33.36
2e-05,2.577341318130493,33.36
2e-05,2.0321662425994873,33.36
2e-05,2.30857253074646,33.36
2e-05,2.210763931274414,33.36
2e-05,1.966143250465393,33.36
2e-05,2.3887360095977783,33.36
2e-05,2.326798677444458,33.36
2e-05,2.3143882751464844,33.36
2e-05,2.43660569190979,33.36
2e-05,2.5114285945892334,33.36
2e-05,2.247044324874878,33.36
2e-05,2.105755567550659,33.36
2e-05,2.3306193351745605,33.36
2e-05,2.291271209716797,33.36
2e-05,2.040256977081299,33.36
2e-05,1.7147525548934937,33.36
2e-05,2.022085666656494,33.36
2e-05,2.594822645187378,33.36
2e-05,2.331319808959961,33.36
2e-05,1.9653486013412476,33.36
2e-05,2.266089916229248,33.36
2e-05,2.4621028900146484,33.36
2e-05,2.2573165893554688,33.36
2e-05,1.9689117670059204,33.36
2e-05,2.1203744411468506,33.36
2e-05,2.149733781814575,33.36
2e-05,2.4040637016296387,33.36
2e-05,2.120523452758789,33.36
2e-05,2.0263774394989014,33.36
2e-05,2.1798956394195557,33.36
2e-05,1.985790491104126,33.36
2e-05,1.9745023250579834,33.36
2e-05,2.179882049560547,33.36
2e-05,2.0316805839538574,33.36
2e-05,2.189180850982666,33.36
2e-05,2.301849603652954,33.36
2e-05,2.05696177482605,33.36
2e-05,2.350433826446533,33.36
2e-05,2.035677671432495,33.36
2e-05,2.0099234580993652,33.36
2e-05,2.072265148162842,33.36
2e-05,2.3571901321411133,33.36
2e-05,1.6284806728363037,33.36
2e-05,2.6375324726104736,33.36
2e-05,2.33701229095459,33.36
2e-05,1.936735987663269,33.36
2e-05,2.006826877593994,33.36
2e-05,2.380889654159546,33.36
2e-05,1.9133427143096924,33.36
2e-05,2.0496444702148438,33.36
2e-05,2.377175807952881,33.36
2e-05,2.2107648849487305,33.36
2e-05,2.1035897731781006,33.36
2e-05,1.9690473079681396,33.36
2e-05,2.2484042644500732,33.36
2e-05,2.2002058029174805,33.36
2e-05,1.94086492061615,33.36
2e-05,2.18930721282959,33.36
2e-05,2.125181198120117,33.36
2e-05,1.8940919637680054,33.36
2e-05,2.1979217529296875,33.36
2e-05,2.4268009662628174,33.36
2e-05,2.3321692943573,33.36
2e-05,2.0619325637817383,33.36
2e-05,2.0210819244384766,33.36
2e-05,2.384124517440796,33.36
2e-05,1.9087653160095215,33.36
2e-05,1.8954870700836182,33.36
2e-05,2.039238929748535,33.36
2e-05,2.1158149242401123,33.36
2e-05,1.8605395555496216,33.36
2e-05,1.9958438873291016,33.36
2e-05,1.7123521566390991,33.36
2e-05,2.223496913909912,33.36
2e-05,2.1279382705688477,33.36
2e-05,2.1137728691101074,33.36
2e-05,1.966280460357666,33.36
2e-05,2.3788177967071533,33.36
2e-05,2.343982696533203,33.36
2e-05,1.9711225032806396,33.36
2e-05,1.7960549592971802,33.36
2e-05,1.7930210828781128,33.36
2e-05,1.9721885919570923,33.36
2e-05,2.4715750217437744,33.36
2e-05,2.2519919872283936,33.36
2e-05,1.986696720123291,33.36
2e-05,1.9757366180419922,33.36
2e-05,1.9233894348144531,33.36
2e-05,2.394096851348877,33.36
2e-05,2.1641368865966797,33.36
2e-05,2.2370188236236572,33.36
2e-05,2.3110501766204834,33.36
2e-05,2.1123008728027344,33.36
2e-05,1.8811094760894775,33.36
2e-05,2.2804808616638184,33.36
2e-05,1.972119927406311,33.36
2e-05,1.9026691913604736,33.36
2e-05,2.2622969150543213,33.36
2e-05,1.865264892578125,33.36
2e-05,2.3293263912200928,33.36
2e-05,2.035590648651123,33.36
2e-05,2.3486275672912598,33.36
2e-05,1.818399429321289,33.36
2e-05,2.1285555362701416,33.36
2e-05,1.7119226455688477,33.36
2e-05,1.8075504302978516,33.36
2e-05,2.259810209274292,33.36
2e-05,2.301835775375366,33.36
2e-05,1.8487346172332764,33.36
2e-05,1.9955339431762695,33.36
2e-05,2.052600383758545,33.36
2e-05,1.781437635421753,33.36
2e-05,2.5256831645965576,33.36
2e-05,1.714107632637024,33.36
2e-05,1.824676513671875,33.36
2e-05,2.1839566230773926,33.36
2e-05,1.9497710466384888,33.36
2e-05,1.9016952514648438,33.36
2e-05,1.9610692262649536,33.36
2e-05,1.7998318672180176,33.36
2e-05,1.9904584884643555,33.36
2e-05,1.8543347120285034,33.36
2e-05,1.9951928853988647,33.36
2e-05,2.2532076835632324,33.36
2e-05,2.002030611038208,33.36
2e-05,1.9589771032333374,33.36
2e-05,2.202479124069214,33.36
2e-05,1.9727914333343506,33.36
2e-05,2.080955743789673,33.36
2e-05,1.8831887245178223,33.36
2e-05,1.7960262298583984,33.36
2e-05,2.0726754665374756,33.36
2e-05,1.9599677324295044,33.36
2e-05,2.3108022212982178,33.36
